UserID,SessionCount
40132,44
40160,44
40652,44
41442,44
41696,44
42545,44
42890,44
43155,44
43200,44
43418,44
43620,44
443,44
4511,44
45418,44
4666,44
4673,44
47091,44
48124,44
5008,44
50267,44
51875,44
52154,44
53488,44
54059,44
54302,44
54717,44
548016,44
55400,44
55508,44
5626,44
56994,44
57293,44
5746,44
5805,44
6022,44
6026,44
60357,44
61041,44
6166,44
61964,44
62342,44
62918,44
63148,44
64787,44
65106,44
65334,44
65375,44
65398,44
67000,44
67875,44
68690,44
68938,44
68992,44
68999,44
69216,44
69551,44
69552,44
69842,44
70982,44
71356,44
71887,44
71975,44
7215,44
7219,44
72302,44
727,44
73807,44
743,44
75535,44
76409,44
7653,44
76560,44
78243,44
7926,44
80273,44
80580,44
8275,44
83378,44
85692,44
86979,44
9194,44
92206,44
92721,44
9599,44
96886,44
99962,44
101796,43
105457,43
106681,43
113727,43
11466,43
11566,43
11574,43
11615,43
11752,43
119289,43
12046,43
126221,43
12717,43
12811,43
12826,43
134077,43
13519,43
1352,43
14118,43
141554,43
14300,43
14516,43
14612,43
14747,43
14944,43
149476,43
15061,43
15285,43
15332,43
15370,43
15644,43
1592,43
16139,43
16458,43
17031,43
171,43
17225,43
17259,43
1733,43
17351,43
17400,43
175936,43
176497,43
177087,43
17719,43
177919,43
17815,43
17951,43
185065,43
192105,43
19355,43
19361,43
1950,43
195436,43
19590,43
19827,43
20194,43
20319,43
21228,43
21318,43
21962,43
22367,43
22630,43
227464,43
22785,43
229282,43
23192,43
23567,43
23695,43
24114,43
2557,43
25647,43
26402,43
26465,43
26538,43
2661,43
28021,43
28212,43
28673,43
28885,43
29198,43
292392,43
29598,43
30234,43
31123,43
3136,43
31879,43
32468,43
33508,43
34664,43
35474,43
3610,43
36371,43
36681,43
36761,43
370202,43
37354,43
37360,43
38262,43
39221,43
40056,43
40453,43
4057,43
40627,43
41204,43
41934,43
42036,43
42216,43
42939,43
43627,43
43970,43
44141,43
44437,43
44526,43
45859,43
46421,43
46980,43
47302,43
48951,43
4919,43
5038,43
51232,43
51433,43
54276,43
54596,43
5475,43
55665,43
5616,43
58909,43
5926,43
60070,43
6139,43
61594,43
62325,43
62725,43
63502,43
63568,43
63739,43
6392,43
6470,43
65055,43
65420,43
65576,43
65719,43
67442,43
67527,43
68417,43
69760,43
70152,43
70335,43
70992,43
71153,43
71429,43
71491,43
71883,43
7211,43
72161,43
72749,43
75328,43
76650,43
7728,43
7741,43
77713,43
78377,43
7967,43
80611,43
808,43
8122,43
81906,43
8227,43
82323,43
82943,43
8332,43
84583,43
85286,43
88387,43
8870,43
90298,43
90772,43
91766,43
920,43
92158,43
94942,43
95878,43
97196,43
9805,43
100569,42
100891,42
10109,42
102709,42
103232,42
104236,42
104430,42
10683,42
10752,42
10857,42
10880,42
10885,42
10928,42
110333,42
111070,42
111882,42
1126,42
11293,42
11527,42
115305,42
11593,42
11608,42
117520,42
121148,42
12125,42
121656,42
12281,42
12533,42
125660,42
12690,42
127104,42
128285,42
13151,42
132909,42
134071,42
1356,42
13654,42
136797,42
13856,42
13894,42
14069,42
14159,42
14218,42
14242,42
14285,42
14338,42
14339,42
14569,42
145883,42
14598,42
14975,42
1523,42
15890,42
15892,42
16218,42
16261,42
16276,42
16469,42
165637,42
17005,42
1703,42
170570,42
17309,42
17536,42
177463,42
179338,42
18035,42
18084,42
1810,42
182625,42
18354,42
18579,42
18586,42
188307,42
19059,42
19240,42
19543,42
196,42
19702,42
19776,42
19818,42
198693,42
198746,42
19884,42
20085,42
20193,42
2084,42
21337,42
21608,42
21703,42
222323,42
22419,42
22644,42
22948,42
23003,42
2318,42
24246,42
245484,42
24710,42
2507,42
26345,42
263459,42
27108,42
272882,42
274312,42
284325,42
28919,42
29070,42
29243,42
29402,42
2945,42
29496,42
29665,42
29891,42
29894,42
30612,42
33657,42
34105,42
34663,42
35119,42
35126,42
3525,42
35275,42
35282,42
35706,42
35939,42
36043,42
36912,42
37828,42
38123,42
3813,42
39346,42
40209,42
40561,42
40665,42
41247,42
41900,42
42532,42
42633,42
4345,42
43697,42
4446,42
44484,42
45270,42
4573,42
4593,42
4619,42
46716,42
46839,42
474,42
47499,42
47966,42
48872,42
494,42
50228,42
50762,42
51279,42
5202,42
53484,42
5510,42
55110,42
55131,42
5552,42
55594,42
55688,42
55697,42
565117,42
57023,42
5739,42
57774,42
58637,42
58807,42
59287,42
6003,42
60261,42
6129,42
6174,42
61929,42
62072,42
62421,42
62437,42
62761,42
63404,42
63421,42
64500,42
65075,42
66435,42
6660,42
66749,42
67750,42
68376,42
68452,42
6865,42
68673,42
6973,42
70062,42
70410,42
70430,42
70581,42
70889,42
71420,42
71652,42
71703,42
72101,42
72991,42
73213,42
7534,42
75344,42
75753,42
76013,42
7616,42
76167,42
76812,42
7682,42
774,42
79402,42
795,42
8043,42
80820,42
81105,42
81386,42
8156,42
83622,42
8420,42
84665,42
84938,42
87301,42
88331,42
89,42
9014,42
90278,42
90448,42
90807,42
9470,42
95085,42
9603,42
9683,42
980,42
98293,42
9884,42
100917,41
101736,41
102166,41
102253,41
102547,41
104408,41
10443,41
10653,41
108144,41
11044,41
11091,41
111400,41
11175,41
11228,41
112893,41
113336,41
114426,41
12375,41
12459,41
125177,41
12708,41
128621,41
130633,41
131228,41
13172,41
13476,41
13726,41
13974,41
1410,41
14774,41
14781,41
15019,41
150901,41
15199,41
1527,41
15438,41
15833,41
16044,41
16089,41
16256,41
16417,41
16818,41
17252,41
17462,41
17491,41
17647,41
176591,41
18258,41
184075,41
1845,41
1852,41
18580,41
186779,41
19284,41
19439,41
19482,41
1960,41
19662,41
20155,41
201606,41
20338,41
21330,41
213798,41
2138,41
2198,41
22199,41
22325,41
22670,41
22720,41
2277,41
23040,41
243725,41
24520,41
24676,41
25129,41
2519,41
25444,41
26199,41
26227,41
26322,41
26490,41
27067,41
27172,41
278849,41
28034,41
28128,41
2816,41
28480,41
28958,41
29089,41
29408,41
29983,41
3017,41
3018,41
31114,41
31399,41
316,41
32144,41
32251,41
32459,41
32584,41
32627,41
330,41
33250,41
33390,41
34103,41
3434,41
35476,41
35526,41
358875,41
36109,41
36282,41
37324,41
37356,41
376,41
38999,41
39064,41
39331,41
39332,41
394998,41
39883,41
39891,41
40684,41
40822,41
41287,41
41356,41
41574,41
4217,41
42993,41
43147,41
43523,41
4371,41
43731,41
44081,41
44340,41
47812,41
47830,41
48053,41
48337,41
4848,41
4883,41
49240,41
51771,41
5217,41
52314,41
5344,41
53908,41
54100,41
54610,41
55529,41
55812,41
56615,41
57058,41
5706,41
5712,41
57502,41
58423,41
5881,41
58810,41
59557,41
5975,41
60456,41
61527,41
61784,41
61795,41
62146,41
62147,41
62765,41
6289,41
63174,41
63826,41
64108,41
64287,41
64577,41
64708,41
64898,41
65664,41
65917,41
66711,41
67966,41
6936,41
69834,41
699,41
70135,41
72942,41
7325,41
74855,41
74918,41
76482,41
772,41
77227,41
77274,41
7854,41
78815,41
78899,41
7986,41
8121,41
81387,41
8155,41
81736,41
82288,41
82855,41
84652,41
8521,41
87888,41
8868,41
8947,41
9090,41
91701,41
9293,41
9711,41
9718,41
9786,41
99563,41
99631,41
100678,40
102247,40
10327,40
103486,40
10506,40
105496,40
106840,40
107657,40
10785,40
10863,40
108710,40
110483,40
110952,40
111206,40
112696,40
1153,40
11713,40
119061,40
12301,40
1238,40
12508,40
1262,40
1265,40
127206,40
12865,40
12988,40
13069,40
13194,40
132399,40
13410,40
134577,40
136813,40
136824,40
140784,40
141613,40
14265,40
14446,40
14525,40
14648,40
147766,40
14882,40
152553,40
15413,40
15420,40
15756,40
16128,40
164410,40
16513,40
16689,40
1671,40
16723,40
16740,40
16801,40
16817,40
17051,40
17105,40
17353,40
175800,40
17718,40
177940,40
17882,40
179050,40
17968,40
182758,40
185020,40
19024,40
19312,40
1954,40
19678,40
1975,40
19849,40
1992,40
2013,40
20729,40
20804,40
20941,40
211760,40
21232,40
21302,40
21496,40
214984,40
21516,40
21784,40
22271,40
2262,40
22667,40
22710,40
23097,40
23549,40
23725,40
2400,40
24492,40
2457,40
25242,40
25759,40
25810,40
26195,40
29108,40
291488,40
2925,40
29272,40
2966,40
29988,40
3005,40
304239,40
30810,40
31079,40
326602,40
32722,40
32864,40
33483,40
33503,40
33723,40
33814,40
34106,40
34175,40
35238,40
35730,40
36184,40
36454,40
36483,40
36544,40
36850,40
37320,40
37459,40
37662,40
37760,40
379598,40
38360,40
3843,40
39095,40
39668,40
3999,40
40031,40
40472,40
40547,40
41035,40
41115,40
41191,40
41230,40
41255,40
41425,40
42497,40
43139,40
43183,40
43226,40
43250,40
43315,40
43490,40
44491,40
4455,40
45618,40
45624,40
45749,40
46266,40
4674,40
47025,40
47489,40
48456,40
49278,40
49439,40
49751,40
49851,40
5005,40
51373,40
51378,40
515,40
52504,40
53020,40
53022,40
53447,40
54659,40
54692,40
54941,40
54958,40
55134,40
55639,40
55711,40
56256,40
5629,40
56668,40
5774,40
58130,40
58287,40
58399,40
58970,40
59027,40
59791,40
60617,40
61230,40
61330,40
61433,40
61559,40
62002,40
62177,40
62914,40
63142,40
63513,40
63684,40
63788,40
64555,40
6481,40
65007,40
65170,40
65173,40
654,40
656,40
65634,40
65721,40
65994,40
6684,40
67678,40
68394,40
69069,40
69217,40
69569,40
69579,40
7023,40
70361,40
71515,40
7165,40
71756,40
72575,40
72663,40
7275,40
73771,40
74928,40
74969,40
75230,40
75320,40
75386,40
7565,40
7574,40
75918,40
77127,40
7748,40
7767,40
77822,40
77825,40
7795,40
77979,40
78279,40
7874,40
7912,40
80084,40
80572,40
80662,40
82114,40
8222,40
8295,40
83448,40
8353,40
83716,40
84,40
8426,40
8445,40
85532,40
8616,40
88361,40
88383,40
88682,40
891,40
89654,40
90183,40
9039,40
90784,40
9196,40
9237,40
92754,40
9300,40
93067,40
938,40
95242,40
95607,40
9629,40
96458,40
97492,40
99308,40
100717,39
100758,39
100809,39
100948,39
101309,39
101372,39
10194,39
10216,39
103064,39
103507,39
10425,39
104319,39
104866,39
106623,39
107178,39
107518,39
10777,39
107831,39
108304,39
109486,39
11009,39
110775,39
11414,39
114327,39
11694,39
11770,39
118086,39
120183,39
12645,39
12703,39
128787,39
13013,39
13020,39
13029,39
135554,39
13576,39
13599,39
137852,39
13800,39
13802,39
1409,39
14407,39
14465,39
148280,39
149851,39
150197,39
156853,39
15874,39
15955,39
15988,39
16298,39
1638,39
16382,39
163862,39
16504,39
16610,39
16715,39
16754,39
16811,39
17092,39
171504,39
17178,39
17285,39
173819,39
175886,39
177222,39
177515,39
17771,39
17810,39
179537,39
18157,39
18407,39
189140,39
19039,39
1914,39
19319,39
19378,39
193944,39
19546,39
19785,39
19877,39
198993,39
20219,39
20279,39
20330,39
203929,39
20454,39
20554,39
20609,39
2095,39
20983,39
21068,39
2124,39
21379,39
21693,39
220634,39
2221,39
22227,39
22326,39
22349,39
22892,39
23703,39
23732,39
23901,39
2414,39
24316,39
24428,39
24579,39
24703,39
2476,39
24783,39
25146,39
2524,39
25718,39
2577,39
25801,39
2587,39
26421,39
26684,39
267375,39
26772,39
2711,39
2761,39
27937,39
28085,39
28217,39
28235,39
2826,39
28306,39
283276,39
28925,39
29080,39
30,39
30084,39
302610,39
31001,39
31217,39
31562,39
323348,39
3240,39
32523,39
32536,39
32849,39
33809,39
33927,39
34189,39
34223,39
34341,39
34532,39
35196,39
35671,39
35950,39
36217,39
3623,39
36773,39
36823,39
36942,39
37170,39
372479,39
37276,39
37474,39
3790,39
37968,39
38065,39
38217,39
38838,39
38903,39
39363,39
39469,39
39767,39
39862,39
40676,39
4070,39
42873,39
43417,39
43541,39
43687,39
43945,39
44478,39
44552,39
44655,39
45762,39
4596,39
45967,39
4606,39
46333,39
47114,39
47431,39
48074,39
48157,39
4826,39
48339,39
48358,39
48750,39
48948,39
48983,39
4970,39
5035,39
5118,39
51335,39
51419,39
5200,39
52151,39
52303,39
52477,39
52606,39
53536,39
5366,39
53789,39
55339,39
56847,39
57076,39
5720,39
577,39
5796,39
58451,39
5953,39
59586,39
59781,39
60402,39
60480,39
60667,39
6099,39
61143,39
61434,39
6201,39
62723,39
62864,39
6317,39
63271,39
63765,39
63907,39
64164,39
64172,39
64177,39
6482,39
65136,39
65268,39
65281,39
65666,39
65698,39
65709,39
65933,39
65955,39
6599,39
66235,39
66262,39
6638,39
66414,39
66646,39
66720,39
67789,39
68678,39
68824,39
69407,39
69459,39
69771,39
70025,39
70074,39
70272,39
70487,39
7083,39
70963,39
71354,39
71451,39
71670,39
72055,39
72437,39
72501,39
7355,39
74040,39
74904,39
74958,39
75667,39
76034,39
76059,39
7655,39
77069,39
7787,39
7804,39
78562,39
78877,39
79217,39
79741,39
80535,39
82615,39
8428,39
84616,39
85267,39
85415,39
86625,39
86781,39
87117,39
88947,39
88978,39
9007,39
9017,39
90838,39
91583,39
92407,39
92730,39
9573,39
9639,39
9717,39
9719,39
97263,39
98061,39
98169,39
9945,39
99873,39
100530,38
100839,38
100877,38
10134,38
102313,38
10242,38
102662,38
10317,38
106989,38
10700,38
10950,38
10954,38
10959,38
110261,38
112112,38
11312,38
11349,38
11449,38
11469,38
115059,38
117141,38
117557,38
117671,38
118716,38
11945,38
11982,38
121643,38
12246,38
12393,38
12434,38
124352,38
12555,38
1257,38
126638,38
12691,38
12723,38
12806,38
12896,38
129220,38
129376,38
13364,38
13545,38
136529,38
1376,38
13774,38
13888,38
139059,38
13975,38
14115,38
14343,38
14409,38
14622,38
14756,38
15231,38
15386,38
15777,38
15938,38
16303,38
16398,38
16468,38
16585,38
16604,38
16786,38
16797,38
16933,38
17,38
17002,38
17095,38
1724,38
17317,38
175699,38
175906,38
177217,38
17755,38
178067,38
179418,38
1804,38
18160,38
18174,38
182407,38
182580,38
183470,38
184245,38
18464,38
18554,38
1869,38
1888,38
19017,38
19177,38
19266,38
194510,38
19490,38
19542,38
19672,38
19742,38
19854,38
19868,38
199884,38
20002,38
20029,38
20087,38
202058,38
20244,38
20302,38
20696,38
21007,38
21050,38
21250,38
21314,38
21322,38
21433,38
21657,38
217019,38
2172,38
21742,38
21809,38
21834,38
21939,38
22986,38
23632,38
23778,38
23900,38
25048,38
2505,38
26025,38
26708,38
2673,38
26805,38
26973,38
2719,38
273069,38
281509,38
29012,38
291784,38
2952,38
30193,38
30657,38
30903,38
31184,38
3140,38
31950,38
32109,38
32600,38
32952,38
32996,38
33105,38
33141,38
33178,38
33264,38
33952,38
342,38
34295,38
34973,38
35285,38
35404,38
35644,38
35839,38
35855,38
36358,38
36446,38
36565,38
36883,38
3705,38
37054,38
37064,38
37293,38
37297,38
373,38
37325,38
3747,38
3751,38
3761,38
37679,38
3809,38
38188,38
38261,38
38326,38
38429,38
3855,38
3868,38
39156,38
39659,38
4129,38
41307,38
41545,38
4161,38
41893,38
42871,38
43035,38
43100,38
43127,38
43406,38
4369,38
43823,38
44186,38
44588,38
4581,38
45888,38
47574,38
47770,38
47853,38
48396,38
48453,38
48754,38
4896,38
49695,38
50005,38
50022,38
50207,38
50280,38
50432,38
5058,38
50646,38
5133,38
5195,38
52704,38
5288,38
53127,38
53548,38
53704,38
53744,38
53794,38
5499,38
55085,38
55258,38
55696,38
55992,38
56368,38
568774,38
5715,38
5737,38
5823,38
58404,38
58568,38
59529,38
60523,38
61005,38
61273,38
61536,38
61748,38
61834,38
62708,38
62740,38
62751,38
62837,38
6290,38
63058,38
63542,38
6361,38
6391,38
65442,38
65564,38
65735,38
6615,38
66194,38
66455,38
6648,38
66543,38
66605,38
66798,38
668187,38
673,38
67342,38
67799,38
68517,38
6862,38
6879,38
6891,38
69713,38
69987,38
70657,38
708,38
70954,38
71363,38
71644,38
71665,38
71943,38
72240,38
7251,38
72530,38
73112,38
73853,38
74167,38
75204,38
7649,38
76799,38
770,38
7729,38
78641,38
7974,38
8072,38
81021,38
8114,38
81190,38
82483,38
8329,38
83426,38
83803,38
83889,38
83931,38
84026,38
85192,38
85696,38
86489,38
86514,38
86729,38
8804,38
88761,38
89030,38
90024,38
91126,38
91413,38
9316,38
94117,38
94714,38
95499,38
962,38
9710,38
97839,38
97859,38
98490,38
10032,37
10097,37
101265,37
101640,37
10174,37
102131,37
102804,37
10390,37
10763,37
108773,37
110321,37
110820,37
111475,37
111889,37
11211,37
112351,37
11267,37
112895,37
116318,37
11737,37
118921,37
11921,37
120290,37
12384,37
1271,37
12768,37
12841,37
12936,37
12939,37
129468,37
131432,37
131516,37
131646,37
132033,37
133499,37
133816,37
13506,37
135263,37
13648,37
13710,37
137372,37
139365,37
14066,37
141778,37
14202,37
142327,37
1451,37
14670,37
147257,37
147273,37
14960,37
14994,37
15063,37
15641,37
156479,37
15725,37
16100,37
1641,37
164240,37
16479,37
16512,37
16574,37
16681,37
16713,37
16838,37
16886,37
169543,37
170421,37
17044,37
17084,37
17184,37
17578,37
175834,37
176138,37
17635,37
177239,37
17789,37
17861,37
179281,37
179569,37
18047,37
18143,37
18187,37
181948,37
18217,37
18309,37
18328,37
18343,37
184845,37
1873,37
18855,37
18923,37
191711,37
19269,37
19374,37
19928,37
20084,37
20357,37
20594,37
2062,37
20786,37
20794,37
20927,37
20946,37
21179,37
21296,37
21521,37
21754,37
21940,37
222449,37
227419,37
22783,37
2279,37
23674,37
23859,37
24109,37
24111,37
24116,37
24150,37
24368,37
24565,37
248148,37
249505,37
25059,37
25335,37
254581,37
25764,37
261411,37
26265,37
26525,37
26540,37
26736,37
26872,37
26906,37
27135,37
2743,37
28022,37
28202,37
28349,37
284007,37
28580,37
28763,37
28964,37
294810,37
29534,37
29561,37
29956,37
30280,37
30300,37
30370,37
3065,37
306969,37
31219,37
31286,37
3131,37
31706,37
33011,37
333511,37
334089,37
33636,37
3373,37
33861,37
3481,37
35,37
351681,37
35450,37
36051,37
36593,37
36645,37
37883,37
38192,37
38470,37
38683,37
38700,37
38834,37
38857,37
39029,37
39101,37
39684,37
39690,37
4006,37
40313,37
40799,37
41131,37
415286,37
4187,37
42052,37
42140,37
42143,37
42261,37
42412,37
42566,37
4280,37
428252,37
4288,37
43163,37
43659,37
43732,37
43860,37
43914,37
44341,37
44390,37
44468,37
44501,37
44815,37
4568,37
4572,37
45878,37
46226,37
46299,37
46309,37
46601,37
46694,37
4677,37
4688,37
469320,37
4696,37
47206,37
47223,37
47811,37
48364,37
48365,37
48950,37
49257,37
49282,37
49372,37
4962,37
50070,37
50092,37
50302,37
50309,37
50446,37
5095,37
5099,37
511,37
51239,37
51326,37
51860,37
5203,37
5208,37
52563,37
52819,37
52974,37
531,37
53318,37
53480,37
53566,37
53762,37
54270,37
5506,37
55091,37
55199,37
55988,37
56620,37
56737,37
56880,37
5732,37
57631,37
58050,37
5904,37
5945,37
60232,37
61088,37
61175,37
61481,37
6150,37
61718,37
6216,37
62321,37
62521,37
62716,37
63245,37
63420,37
6359,37
63590,37
63782,37
63922,37
64175,37
6429,37
6480,37
64836,37
65323,37
6562,37
65662,37
65741,37
66196,37
66759,37
671,37
67192,37
67241,37
67559,37
6761,37
6782,37
67935,37
68062,37
69340,37
69364,37
69512,37
6976,37
7026,37
70644,37
70947,37
70948,37
7104,37
71114,37
71366,37
71793,37
71851,37
71966,37
72129,37
72192,37
72773,37
73281,37
75198,37
75280,37
75555,37
75836,37
75837,37
76247,37
76256,37
76366,37
76882,37
77482,37
79487,37
79588,37
79726,37
79806,37
80810,37
8085,37
81303,37
814,37
81812,37
81951,37
82108,37
82935,37
83735,37
84835,37
85147,37
86516,37
86582,37
8700,37
87730,37
88054,37
88227,37
88489,37
90029,37
901,37
90344,37
9189,37
9251,37
92891,37
93620,37
93704,37
94147,37
94913,37
95401,37
9567,37
97181,37
98308,37
987,37
9886,37
99392,37
99608,37
99884,37
100689,36
10082,36
10204,36
10329,36
103339,36
103380,36
10342,36
104640,36
105362,36
10780,36
108237,36
10851,36
10864,36
110877,36
111269,36
11231,36
11241,36
11321,36
11334,36
11458,36
11488,36
11592,36
116304,36
117140,36
119057,36
120038,36
12073,36
121944,36
12216,36
122648,36
123155,36
12512,36
125655,36
12684,36
12697,36
12791,36
129454,36
12969,36
129761,36
130848,36
13173,36
13260,36
13264,36
13352,36
134198,36
13458,36
13586,36
13691,36
13724,36
13758,36
14464,36
14483,36
14561,36
14667,36
1473,36
14732,36
14777,36
14849,36
14901,36
15433,36
155874,36
15961,36
16191,36
16314,36
16439,36
16796,36
168710,36
17140,36
1723,36
17236,36
17546,36
175750,36
17580,36
1759,36
1762,36
176933,36
177118,36
177733,36
177846,36
179029,36
179518,36
179760,36
179809,36
18025,36
180303,36
180964,36
182203,36
18400,36
184146,36
18462,36
186439,36
187236,36
187632,36
187788,36
18826,36
18879,36
18961,36
19169,36
19282,36
1956,36
19842,36
19844,36
19919,36
19953,36
19989,36
20205,36
202968,36
20309,36
20321,36
20469,36
20588,36
20632,36
20680,36
2082,36
208282,36
21187,36
2130,36
21373,36
21985,36
2212,36
22265,36
22310,36
224029,36
22440,36
225576,36
2258,36
22659,36
227677,36
22886,36
229754,36
23131,36
233,36
23765,36
24216,36
24648,36
24713,36
254114,36
254728,36
25593,36
25873,36
26337,36
26366,36
26403,36
26453,36
26687,36
26980,36
27032,36
272065,36
27242,36
27963,36
28125,36
29368,36
29423,36
29510,36
297630,36
30301,36
30435,36
30444,36
3052,36
30676,36
30694,36
31117,36
31206,36
31546,36
31692,36
31817,36
32147,36
32160,36
32955,36
32984,36
33799,36
34130,36
3482,36
35060,36
36111,36
363,36
36561,36
36731,36
37099,36
38526,36
38557,36
38621,36
39222,36
39350,36
39654,36
40029,36
40060,36
40177,36
40515,36
40610,36
41063,36
41092,36
41260,36
41693,36
41977,36
41994,36
42189,36
42311,36
42363,36
42444,36
42737,36
42746,36
4319,36
43191,36
43345,36
43699,36
4400,36
44087,36
4410,36
44563,36
44626,36
45015,36
45057,36
45326,36
45375,36
4618,36
4636,36
46412,36
46496,36
47118,36
